Transaction ID,Order ID,Date
FIT23077,23077,06/06/2016 19:44:08
FIT23082,23082,06/06/2016 20:50:40
FIT23085,23085,06/06/2016 23:27:46
FIT23086,23086,07/06/2016 07:12:58
FIT23087,23087,07/06/2016 07:18:59
FIT23089,23089,07/06/2016 07:31:24
Fit23090,23090,01/07/2016 21:19:27
FIT23092,23092,07/06/2016 10:17:50
Fit23093,23093,07/06/2016 22:06:18
Fit23095,23095,10/06/2016 12:06:52
FIT23098,23098,07/06/2016 11:48:26
Fit23100,23100,03/05/2017 08:17:55
Fit23101,23101,08/06/2016 11:18:11
FIT23106,23106,07/06/2016 12:51:14
FIT23107,23107,07/06/2016 12:52:41
FIT23109,23109,07/06/2016 13:00:24
Fit23113,23113,08/06/2016 00:46:43
Fit23114,23114,07/06/2016 16:38:46
FIT23116,23116,07/06/2016 15:19:51
FIT23117,23117,07/06/2016 15:24:27
FIT23119,23119,07/06/2016 15:57:32
FIT23120,23120,07/06/2016 15:59:40
FIT23121,23121,07/06/2016 16:32:43
FIT23122,23122,07/06/2016 16:33:27
FIT23125,23125,07/06/2016 17:01:27
Fit23126,23126,07/06/2016 17:20:04
Fit23127,23127,07/06/2016 17:28:08
Fit23133,23133,14/06/2016 13:43:56
FIT23138,23138,07/06/2016 20:00:48
FIT23144,23144,07/06/2016 22:46:31
FIT23150,23150,08/06/2016 11:29:47
FIT23151,23151,08/06/2016 11:38:03
FIT23152,23152,08/06/2016 11:54:56
Fit23160,23160,08/06/2016 17:10:20
FIT23163,23163,08/06/2016 14:59:28
FIT23164,23164,08/06/2016 15:03:47
Fit23168,23168,08/06/2016 16:33:25
FIT23171,23171,08/06/2016 16:21:08
Fit23172,23172,04/05/2017 08:18:05
FIT23180,23180,08/06/2016 19:03:36
Fit23182,23182,08/06/2016 21:46:54
FIT23187,23187,09/06/2016 09:10:28
FIT23191,23191,09/06/2016 10:51:49
FIT23192,23192,09/06/2016 11:50:25
Fit23196,23196,09/06/2016 14:29:54
Fit23199,23199,11/06/2016 12:12:52
FIT23201,23201,09/06/2016 14:50:24
FIT23202,23202,09/06/2016 15:01:49
Fit23204,23204,10/06/2016 14:50:51
Fit23206,23206,10/06/2016 14:48:23
Fit23207,23207,10/06/2016 09:35:00
Fit23209,23209,16/06/2016 15:25:31
FIT23213,23213,09/06/2016 18:06:32
FIT23218,23218,09/06/2016 19:51:45
FIT23223,23223,09/06/2016 20:07:28
FIT23225,23225,09/06/2016 20:43:20
FIT23226,23226,09/06/2016 21:57:08
FIT23228,23228,09/06/2016 23:32:35
MFIT23233,23233,10/06/2016 07:58:51
Fit23235,23235,03/06/2017 18:45:46
Fit23246,23246,13/06/2016 15:24:23
FIT23249,23249,10/06/2016 17:15:22
Fit23253,23253,29/06/2016 20:30:24
FIT23261,23261,11/06/2016 09:26:50
Fit23267,23267,13/06/2016 11:13:45
FIT23273,23273,11/06/2016 14:18:36
Fit23278,23278,11/06/2016 16:51:55
Fit23279,23279,13/06/2016 10:44:40
FIT23280,23280,11/06/2016 17:14:05
FIT23282,23282,11/06/2016 18:05:00
FIT23286,23286,11/06/2016 23:35:55
FIT23288,23288,12/06/2016 03:01:48
FIT23291,23291,12/06/2016 09:54:02
FIT23293,23293,12/06/2016 10:01:12
FIT23294,23294,12/06/2016 11:56:00
Fit23295,23295,20/06/2016 22:29:58
FIT23300,23300,12/06/2016 17:34:36
FIT23305,23305,12/06/2016 22:31:47
FIT23306,23306,13/06/2016 06:59:40
Fit23308,23308,14/06/2016 13:51:48
Fit23309,23309,16/06/2016 19:12:29
Fit23312,23312,13/06/2016 16:02:51
Fit23314,23314,13/06/2016 17:03:06
FIT23318,23318,13/06/2016 13:09:52
FIT23329,23329,13/06/2016 15:34:49
FIT23335,23335,13/06/2016 17:41:10
FIT23337,23337,13/06/2016 18:00:47
FIT23349,23349,13/06/2016 21:30:32
Fit23353,23353,15/06/2016 13:08:20
Fit23354,23354,15/06/2016 13:06:14
FIT23362,23362,14/06/2016 13:13:52
Fit23365,23365,14/06/2016 14:36:36
Fit23368,23368,18/06/2016 00:02:02
Fit23369,23369,15/06/2016 21:53:31
Fit23372,23372,15/06/2016 13:25:05
Fit23374,23374,15/06/2016 18:33:05
Fit23388,23388,15/06/2016 20:28:52
FIT23390,23390,15/06/2016 00:57:52
Fit23397,23397,15/06/2016 20:53:12
Fit23404,23404,15/06/2016 14:04:52
Fit23405,23405,15/06/2016 14:55:48
Fit23418,23418,16/06/2016 12:59:45
Fit23424,23424,16/06/2016 21:52:52
Fit23426,23426,23/04/2017 00:16:55
Fit23435,23435,16/06/2016 18:05:19
FIT23443,23443,15/06/2016 21:43:29
FIT23447,23447,16/06/2016 00:10:27
Fit23449,23449,16/06/2016 11:07:47
FIT23452,23452,16/06/2016 11:52:51
Fit23461,23461,17/06/2016 13:15:52
FIT23463,23463,16/06/2016 14:40:34
FIT23466,23466,16/06/2016 14:49:24
FIT23469,23469,16/06/2016 14:57:13
FIT23470,23470,16/06/2016 15:26:07
Fit23473,23473,04/05/2017 08:17:43
FIT23496,23496,16/06/2016 18:23:16
FIT23519,23519,17/06/2016 09:31:04
Fit23528,23528,19/06/2016 09:51:51
Fit23532,23532,18/06/2016 00:39:09
Fit23537,23537,17/06/2016 13:32:54
Fit23539,23539,17/06/2016 14:45:38
Fit23559,23559,19/06/2016 20:52:33
Fit23573,23573,17/06/2016 19:43:11
Fit23574,23574,21/06/2016 00:23:47
FIT23579,23579,17/06/2016 22:07:40
FIT23584,23584,18/06/2016 00:14:30
FIT23592,23592,18/06/2016 10:58:10
Fit23596,23596,20/06/2016 14:46:09
FIT23626,23626,18/06/2016 14:38:11
FIT23629,23629,18/06/2016 14:47:10
Fit23649,23649,20/06/2016 22:39:37
Fit23650,23650,11/07/2016 21:41:16
FIT23665,23665,18/06/2016 21:27:42
FIT23667,23667,18/06/2016 22:57:09
FIT23674,23674,19/06/2016 12:38:55
FIT23681,23681,19/06/2016 19:11:55
FIT23685,23685,19/06/2016 21:15:24
FIT23686,23686,19/06/2016 22:36:17
Fit23695,23695,20/06/2016 15:25:26
Fit23696,23696,22/06/2016 21:59:40
Fit23698,23698,22/06/2016 21:53:54
FIT23702,23702,20/06/2016 12:47:35
Fit23707,23707,22/06/2016 09:59:43
FIT23725,23725,20/06/2016 15:14:09
Fit23726,23726,23/06/2016 18:50:08
Fit23737,23737,20/06/2016 16:17:49
FIT23756,23756,20/06/2016 18:16:20
FIT23762,23762,20/06/2016 19:34:22
FIT23768,23768,20/06/2016 20:39:22
FIT23769,23769,20/06/2016 21:23:50
Fit23796,23796,21/06/2016 20:50:25
FIT23813,23813,21/06/2016 18:21:32
Fit23816,23816,21/06/2016 19:25:32
FIT23818,23818,21/06/2016 20:09:14
Fit23826,23826,22/06/2016 15:09:03
Fit23834,23834,22/06/2016 16:50:43
FIT23839,23839,22/06/2016 15:17:40
Fit23849,23849,24/06/2016 18:09:24
Fit23855,23855,25/06/2016 01:42:52
FIT23856,23856,22/06/2016 22:50:15
Fit23857,23857,03/06/2017 17:22:42
FIT23862,23862,23/06/2016 09:44:04
Fit23867,23867,23/06/2016 15:08:38
Fit23868,23868,23/06/2016 17:03:57
Fit23869,23869,25/06/2016 10:37:13
FIT23873,23873,23/06/2016 11:44:58
Fit23874,23874,24/06/2016 17:19:35
FIT23887,23887,23/06/2016 13:15:21
FIT23889,23889,23/06/2016 13:24:04
Fit23891,23891,23/06/2016 15:42:17
FIT23893,23893,23/06/2016 14:34:06
FIT23903,23903,23/06/2016 18:00:01
FIT23912,23912,23/06/2016 18:07:38
FIT23913,23913,23/06/2016 18:08:35
FIT23914,23914,23/06/2016 18:19:36
FIT23920,23920,23/06/2016 21:39:20
FIT23921,23921,23/06/2016 21:51:24
Fit23930,23930,26/06/2016 07:46:48
Fit23931,23931,27/06/2016 12:17:49
FIT23933,23933,24/06/2016 09:40:29
Fit23935,23935,01/07/2016 00:32:53
FIT23937,23937,24/06/2016 12:23:56
Fit23945,23945,24/06/2016 22:35:59
FIT23948,23948,24/06/2016 14:48:04
Fit23949,23949,04/05/2017 08:18:00
MFIT23955,23955,24/06/2016 16:29:20
Fit23956,23956,25/06/2016 14:22:13
FIT23964,23964,24/06/2016 20:55:59
FIT23968,23968,24/06/2016 22:37:38
FIT23980,23980,25/06/2016 11:22:23
FIT23982,23982,25/06/2016 11:57:50
Fit23985,23985,27/06/2016 23:12:50
Fit23988,23988,27/07/2016 15:57:31
FIT23995,23995,25/06/2016 22:38:42
FIT24004,24004,26/06/2016 10:53:20
FIT24005,24005,26/06/2016 11:02:00
FIT24008,24008,26/06/2016 14:45:15
FIT24009,24009,26/06/2016 18:13:32
FIT24012,24012,26/06/2016 22:16:15
FIT24016,24016,26/06/2016 23:23:45
FIT24020,24020,27/06/2016 01:15:48
FIT24028,24028,27/06/2016 10:17:15
Fit24029,24029,27/06/2016 11:23:06
Fit24059,24059,01/07/2016 11:43:54
FIT24060,24060,27/06/2016 17:14:48
FIT24061,24061,27/06/2016 17:15:33
MFIT24066,24066,27/06/2016 17:34:04
FIT24073,24073,27/06/2016 19:11:16
FIT24077,24077,27/06/2016 19:27:17
FIT24080,24080,27/06/2016 19:34:55
MFIT24083,24083,27/06/2016 20:22:36
Fit24089,24089,29/06/2016 23:07:56
FIT24091,24091,27/06/2016 22:39:19
FIT24093,24093,27/06/2016 23:06:50
FIT24094,24094,27/06/2016 23:15:53
FIT24123,24123,28/06/2016 05:47:08
FIT24124,24124,28/06/2016 08:03:33
Fit24138,24138,05/07/2016 14:40:14
Fit24140,24140,05/07/2016 18:04:34
Fit24141,24141,06/08/2016 14:19:02
Fit24143,24143,28/06/2016 17:21:18
FIT24146,24146,28/06/2016 13:19:09
Fit24147,24147,28/06/2016 17:22:58
Fit24161,24161,22/07/2016 01:26:52
Fit24166,24166,28/06/2016 16:52:30
Fit24170,24170,28/06/2016 16:47:39
Fit24172,24172,28/06/2016 16:40:26
Fit24175,24175,28/06/2016 17:36:32
Fit24178,24178,02/05/2017 08:17:34
Fit24179,24179,28/06/2016 23:54:15
Fit24194,24194,30/06/2016 12:08:31
Fit24196,24196,29/06/2016 15:04:03
Fit24200,24200,29/06/2016 14:42:48
Fit24202,24202,10/07/2016 21:23:29
Fit24204,24204,29/06/2016 16:03:07
Fit24207,24207,29/06/2016 16:20:35
Fit24218,24218,30/06/2016 14:34:09
FIT24227,24227,30/06/2016 07:15:09
Fit24228,24228,15/07/2016 23:25:20
Fit24230,24230,30/06/2016 23:46:29
FIT24232,24232,30/06/2016 09:43:25
Fit24233,24233,05/07/2016 13:18:38
Fit24234,24234,07/08/2016 00:08:02
Fit24239,24239,30/06/2016 11:56:03
Fit24240,24240,01/07/2016 20:24:55
Fit24241,24241,30/06/2016 13:00:50
Fit24243,24243,30/06/2016 14:41:35
FIT24244,24244,30/06/2016 12:37:54
Fit24254,24254,01/07/2016 10:25:03
Fit24255,24255,01/07/2016 16:32:49
FIT24268,24268,30/06/2016 21:17:27
FIT24269,24269,30/06/2016 20:59:31
FIT24270,24270,30/06/2016 21:21:15
FIT24271,24271,30/06/2016 22:03:03
Fit24278,24278,02/07/2016 09:48:50
Fit24280,24280,03/07/2016 10:53:09
Fit24281,24281,03/07/2016 10:51:54
Fit24287,24287,01/07/2016 11:31:49
Fit24289,24289,01/07/2016 14:39:28
Fit24290,24290,01/07/2016 15:46:03
Fit24291,24291,05/07/2016 11:37:56
Fit24299,24299,01/07/2016 17:17:12
MFIT24303,24303,01/07/2016 13:51:17
Fit24309,24309,26/07/2016 21:45:50
Fit24338,24338,01/08/2016 23:07:13
Fit24339,24339,02/07/2016 17:33:58
Fit24344,24344,21/07/2016 14:24:03
MFIT24352,24352,02/07/2016 16:21:06
Fit24353,24353,03/07/2016 15:37:05
FIT24356,24356,02/07/2016 16:48:59
FIT24357,24357,02/07/2016 16:52:51
FIT24365,24365,02/07/2016 18:50:32
FIT24373,24373,03/07/2016 09:53:41
FIT24391,24391,03/07/2016 18:08:04
FIT24392,24392,03/07/2016 18:26:25
FIT24412,24412,04/07/2016 08:31:39
FIT24420,24420,04/07/2016 12:17:24
FIT24426,24426,04/07/2016 13:54:18
Fit24430,24430,04/07/2016 14:08:44
FIT24432,24432,04/07/2016 14:42:13
FIT24433,24433,04/07/2016 14:48:44
Fit24435,24435,06/07/2016 00:11:21
Fit24436,24436,04/07/2016 23:06:00
Fit24441,24441,09/07/2016 09:43:48
FIT24444,24444,04/07/2016 16:59:17
FIT24445,24445,04/07/2016 17:03:51
FIT24447,24447,04/07/2016 17:09:58
FIT24451,24451,04/07/2016 17:36:22
FIT24454,24454,04/07/2016 18:03:56
FIT24456,24456,04/07/2016 19:01:33
FIT24457,24457,04/07/2016 19:24:36
Fit24458,24458,12/07/2016 19:20:30
FIT24461,24461,04/07/2016 22:07:25
FIT24462,24462,04/07/2016 21:23:28
FIT24463,24463,04/07/2016 21:27:49
FIT24473,24473,04/07/2016 22:35:58
FIT24475,24475,04/07/2016 23:06:15
Fit24482,24482,06/07/2016 17:41:53
Fit24486,24486,05/07/2016 19:49:02
Fit24487,24487,05/07/2016 15:04:52
Fit24488,24488,05/07/2016 18:19:33
Fit24489,24489,05/07/2016 22:53:39
Fit24499,24499,07/07/2016 10:32:46
Fit24503,24503,05/07/2016 19:36:33
FIT24515,24515,06/07/2016 08:12:42
Fit24516,24516,14/07/2016 22:54:24
FIT24520,24520,06/07/2016 11:29:19
Fit24524,24524,11/07/2016 12:46:38
Fit24525,24525,07/07/2016 14:10:44
Fit24526,24526,07/07/2016 13:05:51
FIT24527,24527,06/07/2016 13:06:33
MFIT24533,24533,06/07/2016 14:25:21
FIT24534,24534,06/07/2016 14:28:25
FIT24539,24539,06/07/2016 15:57:30
MFIT24560,24560,13/09/2016 15:22:26
Fit24576,24576,05/05/2017 08:17:49
FIT24583,24583,07/07/2016 11:32:45
Fit24584,24584,07/07/2016 12:23:15
FIT24587,24587,07/07/2016 13:55:40
Fit24589,24589,27/07/2016 15:40:58
Fit24591,24591,07/07/2016 15:01:56
FIT24597,24597,07/07/2016 15:52:14
FIT24600,24600,07/07/2016 17:05:16
FIT24602,24602,07/07/2016 17:20:23
FIT24605,24605,07/07/2016 17:35:40
Fit24606,24606,15/07/2016 17:56:24
Fit24607,24607,10/07/2016 23:18:01
Fit24608,24608,10/07/2016 21:21:51
FIT24619,24619,07/07/2016 20:24:11
Fit24652,24652,08/07/2016 16:37:39
Fit24654,24654,11/07/2016 17:47:23
FIT24656,24656,08/07/2016 14:56:37
FIT24657,24657,08/07/2016 15:22:54
FIT24670,24670,08/07/2016 20:22:45
FIT24675,24675,08/07/2016 21:46:58
FIT24676,24676,08/07/2016 21:48:37
FIT24678,24678,08/07/2016 23:22:33
FIT24679,24679,09/07/2016 00:26:05
FIT24686,24686,09/07/2016 10:37:31
FIT24693,24693,09/07/2016 14:46:00
Fit24695,24695,10/07/2016 20:04:13
FIT24697,24697,09/07/2016 16:26:23
Fit24698,24698,11/07/2016 00:11:30
FIT24700,24700,09/07/2016 16:47:25
FIT24705,24705,09/07/2016 17:47:14
Fit24706,24706,10/07/2016 20:45:23
FIT24715,24715,10/07/2016 00:43:27
FIT24734,24734,10/07/2016 12:54:14
FIT24738,24738,10/07/2016 13:47:36
Fit24740,24740,11/07/2016 19:49:05
FIT24742,24742,10/07/2016 15:06:04
FIT24745,24745,10/07/2016 16:22:13
Fit24746,24746,13/07/2016 14:46:15
FIT24748,24748,10/07/2016 16:44:01
FIT24749,24749,10/07/2016 17:05:14
FIT24756,24756,10/07/2016 18:53:06
MFIT24761,24761,10/07/2016 20:45:05
FIT24766,24766,10/07/2016 22:33:53
FIT24767,24767,10/07/2016 22:43:01
Fit24784,24784,11/07/2016 13:55:30
Fit24785,24785,12/07/2016 11:59:34
FIT24787,24787,11/07/2016 13:55:02
FIT24788,24788,11/07/2016 14:08:34
FIT24798,24798,11/07/2016 15:46:08
FIT24803,24803,11/07/2016 16:12:30
FIT24804,24804,11/07/2016 16:12:36
Fit24805,24805,12/07/2016 17:16:55
FIT24806,24806,11/07/2016 16:50:55
FIT24817,24817,11/07/2016 19:57:16
Fit24819,24819,12/07/2016 00:06:37
Fit24820,24820,11/07/2016 21:21:43
FIT24824,24824,11/07/2016 22:00:57
Fit24826,24826,16/07/2016 16:03:51
Fit24834,24834,12/07/2016 18:48:39
FIT24835,24835,12/07/2016 05:42:38
FIT24836,24836,12/07/2016 06:15:24
FIT24844,24844,12/07/2016 09:59:24
Fit24846,24846,12/07/2016 20:40:06
Fit24850,24850,13/07/2016 15:10:08
Fit24851,24851,12/07/2016 18:38:36
FIT24866,24866,12/07/2016 16:59:24
FIT24870,24870,12/07/2016 17:22:58
Fit24874,24874,19/08/2016 12:43:46
Fit24875,24875,12/07/2016 18:23:13
Fit24881,24881,13/07/2016 16:08:45
Fit24885,24885,13/07/2016 22:49:13
FIT24890,24890,12/07/2016 21:04:11
FIT24893,24893,12/07/2016 22:37:41
FIT24904,24904,13/07/2016 11:49:24
FIT24905,24905,13/07/2016 11:56:05
Fit24908,24908,14/07/2016 16:31:29
FIT24910,24910,13/07/2016 12:57:37
FIT24924,24924,13/07/2016 17:11:26
FIT24925,24925,13/07/2016 17:25:17
Fit24930,24930,14/07/2016 13:54:39
FIT24932,24932,13/07/2016 22:49:38
FIT24939,24939,14/07/2016 06:24:51
FIT24940,24940,14/07/2016 06:33:31
FIT24941,24941,14/07/2016 06:40:44
FIT24942,24942,14/07/2016 07:06:37
Fit24944,24944,14/07/2016 14:42:04
FIT24945,24945,14/07/2016 08:15:11
FIT24947,24947,14/07/2016 08:58:21
FIT24949,24949,14/07/2016 10:36:56
FIT24951,24951,14/07/2016 10:41:58
Fit24956,24956,14/07/2016 13:25:58
Fit24957,24957,14/07/2016 13:30:29
Fit24958,24958,20/07/2016 17:30:23
FIT24963,24963,14/07/2016 14:53:21
Fit24966,24966,16/07/2016 18:37:01
Fit24969,24969,15/07/2016 13:47:29
FIT24985,24985,14/07/2016 18:08:18
FIT24988,24988,14/07/2016 18:35:26
FIT24991,24991,14/07/2016 19:25:19
FIT24992,24992,14/07/2016 19:33:19
FIT24993,24993,14/07/2016 19:38:27
FIT24994,24994,14/07/2016 19:42:32
FIT24998,24998,14/07/2016 23:20:03
Fit25005,25005,15/07/2016 19:55:45
Fit25014,25014,15/07/2016 10:36:42
FIT25015,25015,15/07/2016 11:25:51
FIT25017,25017,15/07/2016 12:34:22
FIT25018,25018,15/07/2016 12:47:04
FIT25019,25019,15/07/2016 14:03:21
Fit25026,25026,18/07/2016 17:28:57
Fit25029,25029,15/07/2016 16:07:40
Fit25036,25036,19/07/2016 17:21:59
FIT25038,25038,15/07/2016 17:35:25
FIT25044,25044,15/07/2016 20:09:34
FIT25049,25049,15/07/2016 23:34:31
FIT25051,25051,15/07/2016 22:46:59
FIT25054,25054,16/07/2016 07:03:54
Fit25055,25055,20/07/2016 18:33:41
FIT25061,25061,16/07/2016 11:32:34
FIT25062,25062,16/07/2016 11:40:14
FIT25063,25063,16/07/2016 11:49:02
FIT25064,25064,16/07/2016 11:54:50
FIT25065,25065,16/07/2016 13:35:00
FIT25068,25068,16/07/2016 13:03:50
FIT25072,25072,16/07/2016 13:40:04
Fit25074,25074,25/07/2016 16:56:22
FIT25081,25081,16/07/2016 15:25:24
Fit25083,25083,16/07/2016 18:26:15
FIT25085,25085,16/07/2016 17:01:22
FIT25087,25087,16/07/2016 18:20:29
FIT25096,25096,16/07/2016 20:27:23
FIT25101,25101,16/07/2016 22:01:19
FIT25103,25103,16/07/2016 22:14:18
FIT25105,25105,16/07/2016 23:35:35
FIT25112,25112,17/07/2016 08:08:50
FIT25117,25117,17/07/2016 12:47:11
FIT25121,25121,17/07/2016 14:09:35
FIT25127,25127,17/07/2016 18:29:28
FIT25130,25130,17/07/2016 19:53:02
FIT25133,25133,17/07/2016 21:20:20
FIT25134,25134,17/07/2016 21:27:30
FIT25135,25135,17/07/2016 21:51:22
FIT25140,25140,17/07/2016 23:25:08
FIT25143,25143,17/07/2016 23:53:51
FIT25147,25147,18/07/2016 01:23:40
FIT25148,25148,18/07/2016 01:58:25
FIT25161,25161,18/07/2016 11:29:08
FIT25164,25164,18/07/2016 12:08:50
FIT25167,25167,18/07/2016 13:19:42
FIT25168,25168,18/07/2016 13:38:28
FIT25174,25174,18/07/2016 13:59:33
Fit25175,25175,18/07/2016 19:05:14
FIT25178,25178,18/07/2016 15:10:46
FIT25186,25186,18/07/2016 17:10:01
Fit25194,25194,31/07/2016 11:16:20
FIT25195,25195,18/07/2016 18:38:59
Fit25196,25196,20/07/2016 18:14:26
FIT25199,25199,18/07/2016 18:54:06
FIT25210,25210,18/07/2016 23:01:33
Fit25223,25223,19/07/2016 18:44:27
Fit25224,25224,19/07/2016 18:48:33
FIT25244,25244,19/07/2016 15:03:02
Fit25254,25254,19/07/2016 17:11:57
Fit25271,25271,24/07/2016 11:57:52
FIT25280,25280,19/07/2016 20:19:42
FIT25290,25290,20/07/2016 00:37:36
FIT25293,25293,20/07/2016 08:33:05
Fit25296,25296,20/07/2016 18:51:28
FIT25299,25299,20/07/2016 10:44:38
MFIT25300,25300,20/07/2016 11:03:24
MFIT25305,25305,20/07/2016 11:16:29
FIT25307,25307,20/07/2016 11:24:43
FIT25314,25314,20/07/2016 12:19:40
FIT25316,25316,20/07/2016 12:38:24
FIT25319,25319,20/07/2016 13:02:44
Fit25322,25322,20/07/2016 18:17:50
Fit25323,25323,20/07/2016 19:26:01
FIT25324,25324,20/07/2016 13:54:18
Fit25326,25326,31/07/2016 19:55:41
FIT25339,25339,20/07/2016 17:29:19
Fit25341,25341,21/07/2016 21:52:21
FIT25344,25344,20/07/2016 18:29:49
FIT25354,25354,20/07/2016 20:33:10
FIT25356,25356,20/07/2016 21:15:49
FIT25357,25357,20/07/2016 22:13:17
FIT25361,25361,21/07/2016 00:08:31
FIT25368,25368,21/07/2016 03:28:42
Fit25376,25376,03/08/2016 11:15:50
FIT25377,25377,21/07/2016 11:49:52
FIT25379,25379,21/07/2016 11:58:41
FIT25386,25386,21/07/2016 14:20:55
FIT25402,25402,21/07/2016 17:42:46
FIT25418,25418,21/07/2016 22:12:17
FIT25420,25420,21/07/2016 23:15:39
FIT25434,25434,22/07/2016 09:29:39
FIT25436,25436,22/07/2016 09:19:22
FIT25437,25437,22/07/2016 09:26:13
FIT25439,25439,22/07/2016 09:36:22
FIT25440,25440,22/07/2016 09:46:08
FIT25441,25441,22/07/2016 09:59:13
Fit25446,25446,16/09/2016 18:25:00
FIT25451,25451,22/07/2016 12:38:19
FIT25456,25456,22/07/2016 13:17:35
FIT25457,25457,22/07/2016 13:34:02
FIT25458,25458,22/07/2016 13:36:00
FIT25459,25459,22/07/2016 13:46:10
FIT25461,25461,22/07/2016 13:53:29
Fit25462,25462,22/07/2016 16:03:11
Fit25464,25464,01/08/2016 16:59:51
FIT25472,25472,22/07/2016 15:51:25
FIT25474,25474,22/07/2016 16:32:01
FIT25478,25478,22/07/2016 16:47:05
FIT25479,25479,22/07/2016 17:19:29
Fit25488,25488,03/06/2017 18:23:50
FIT25493,25493,22/07/2016 19:56:40
FIT25496,25496,22/07/2016 20:48:13
FIT25503,25503,22/07/2016 23:35:02
FIT25516,25516,23/07/2016 08:51:26
FIT25517,25517,23/07/2016 08:53:57
FIT25518,25518,23/07/2016 09:30:52
FIT25519,25519,23/07/2016 09:37:14
FIT25520,25520,23/07/2016 09:45:25
FIT25524,25524,23/07/2016 12:18:24
FIT25525,25525,23/07/2016 13:04:31
FIT25527,25527,23/07/2016 14:01:17
FIT25528,25528,23/07/2016 14:08:17
FIT25534,25534,23/07/2016 15:05:57
Fit25542,25542,27/07/2016 19:10:43
FIT25544,25544,23/07/2016 17:06:21
Fit25547,25547,27/07/2016 20:59:33
Fit25548,25548,23/07/2016 18:54:37
MFIT25550,25550,23/07/2016 18:52:28
FIT25553,25553,23/07/2016 19:32:16
FIT25558,25558,23/07/2016 21:37:36
FIT25559,25559,23/07/2016 22:41:48
FIT25560,25560,23/07/2016 22:55:24
FIT25571,25571,24/07/2016 10:38:53
FIT25572,25572,24/07/2016 10:47:20
FIT25578,25578,24/07/2016 16:09:50
FIT25604,25604,24/07/2016 19:31:59
FIT25606,25606,24/07/2016 21:53:07
FIT25607,25607,24/07/2016 22:07:42
FIT25612,25612,24/07/2016 22:46:33
FIT25613,25613,24/07/2016 23:01:54
FIT25616,25616,24/07/2016 23:25:48
FIT25617,25617,24/07/2016 23:26:31
FIT25620,25620,24/07/2016 23:49:55
FIT25622,25622,25/07/2016 00:00:47
FIT25623,25623,25/07/2016 00:27:12
Fit25628,25628,05/09/2016 19:25:23
FIT25631,25631,25/07/2016 10:46:38
FIT25645,25645,25/07/2016 13:23:59
FIT25647,25647,25/07/2016 13:28:12
Fit25655,25655,09/08/2016 11:34:55
Fit25659,25659,25/07/2016 18:47:02
FIT25669,25669,25/07/2016 15:16:23
Fit25670,25670,04/05/2017 08:18:12
Fit25674,25674,25/07/2016 18:25:21
Fit25678,25678,25/07/2016 16:36:04
Fit25683,25683,25/07/2016 16:32:42
Fit25684,25684,26/07/2016 20:18:05
Fit25686,25686,25/07/2016 16:45:06
Fit25687,25687,25/07/2016 19:14:42
Fit25700,25700,25/07/2016 18:28:12
Fit25705,25705,03/05/2017 08:18:19
Fit25708,25708,25/07/2016 19:53:53
FIT25709,25709,25/07/2016 18:49:11
FIT25711,25711,25/07/2016 18:55:30
FIT25712,25712,25/07/2016 19:12:27
Fit25713,25713,26/07/2016 18:02:47
FIT25714,25714,25/07/2016 19:31:05
FIT25715,25715,25/07/2016 19:33:57
FIT25727,25727,26/07/2016 07:49:30
FIT25730,25730,26/07/2016 08:31:37
Fit25735,25735,05/08/2016 14:39:38
FIT25739,25739,26/07/2016 12:18:57
FIT25746,25746,26/07/2016 13:49:26
FIT25747,25747,26/07/2016 13:59:17
FIT25749,25749,26/07/2016 14:20:00
Fit25751,25751,04/05/2017 08:18:11
FIT25758,25758,26/07/2016 15:48:27
Fit25761,25761,17/08/2016 14:36:43
FIT25764,25764,26/07/2016 18:10:18
FIT25770,25770,26/07/2016 20:03:29
Fit25771,25771,05/08/2016 11:15:26
FIT25772,25772,26/07/2016 21:25:27
Fit25784,25784,31/07/2016 15:39:35
FIT25785,25785,27/07/2016 00:01:12
Fit25788,25788,12/08/2016 19:02:28
FIT25794,25794,27/07/2016 08:22:13
Fit25802,25802,27/07/2016 21:58:08
FIT25808,25808,27/07/2016 12:46:34
FIT25810,25810,27/07/2016 13:01:05
FIT25817,25817,27/07/2016 14:04:13
FIT25818,25818,27/07/2016 14:22:28
FIT25829,25829,27/07/2016 16:03:53
FIT25841,25841,27/07/2016 19:20:07
FIT25845,25845,27/07/2016 19:58:58
MFIT25856,25856,27/07/2016 22:46:01
FIT25862,25862,28/07/2016 09:11:11
FIT25863,25863,28/07/2016 10:09:09
Fit25864,25864,01/08/2016 09:24:02
FIT25867,25867,28/07/2016 10:18:24
Fit25876,25876,28/07/2016 12:58:43
FIT25877,25877,28/07/2016 13:08:27
FIT25879,25879,28/07/2016 14:06:23
FIT25880,25880,28/07/2016 14:12:09
Fit25884,25884,03/05/2017 08:17:56
Fit25886,25886,01/05/2017 08:17:34
FIT25887,25887,28/07/2016 16:04:50
FIT25893,25893,28/07/2016 16:51:42
FIT25899,25899,28/07/2016 17:28:27
Fit25904,25904,30/07/2016 11:16:08
FIT25905,25905,28/07/2016 17:57:55
Fit25911,25911,06/05/2017 08:17:53
Fit25912,25912,28/07/2016 22:33:34
Fit25916,25916,28/07/2016 22:32:58
FIT25918,25918,28/07/2016 20:19:35
FIT25919,25919,28/07/2016 20:30:05
Fit25921,25921,28/07/2016 23:47:30
